"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"07/05/2024";"1400";"27,3";"27,8";"27,3";"90,0";"90,0";"86,0";"25,4";"25,6";"25,1";"1008,8";"1009,0";"1008,8";"";"327,0";"";"537,40";"1,4"
"07/05/2024";"1500";"22,8";"27,5";"22,5";"99,0";"99,0";"90,0";"22,6";"25,9";"21,9";"1009,7";"1010,9";"1008,8";"";"272,0";"";"195,30";"49,8"
"07/05/2024";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/05/2024";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/05/2024";"1800";"25,2";"25,4";"24,2";"97,0";"100,0";"97,0";"24,7";"25,1";"24,0";"1006,2";"1007,8";"1006,2";"";"195,0";"";"988,90";"9,8"
"07/05/2024";"1900";"24,4";"25,3";"24,4";"97,0";"97,0";"96,0";"23,9";"24,8";"23,9";"1004,6";"1006,2";"1004,6";"";"172,0";"";"228,00";"1,8"
"07/05/2024";"2000";"24,4";"24,4";"24,2";"98,0";"98,0";"97,0";"24,0";"24,0";"23,7";"1004,8";"1005,1";"1004,5";"";"177,0";"";"116,10";"1,0"
"07/05/2024";"2100";"24,7";"24,8";"24,4";"97,0";"98,0";"97,0";"24,2";"24,3";"23,9";"1004,5";"1004,8";"1004,4";"";"340,0";"";"182,00";"0,2"
"07/05/2024";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/05/2024";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/05/2024";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/05/2024";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/05/2024";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/05/2024";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/05/2024";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/05/2024";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/05/2024";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/05/2024";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/05/2024";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/05/2024";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/05/2024";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/05/2024";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/05/2024";"1200";"27,2";"27,2";"25,8";"99,0";"";"99,0";"27,0";"27,0";"26,2";"1008,0";"1008,0";"1007,5";"";"52,0";"";"574,00";"0,0"
"08/05/2024";"1300";"29,1";"29,5";"27,2";"88,0";"99,0";"85,0";"26,8";"27,3";"26,3";"1008,3";"1008,4";"1008,0";"";"79,0";"";"1359,40";"0,0"
"08/05/2024";"1400";"30,9";"31,2";"28,7";"72,0";"92,0";"72,0";"25,2";"28,1";"25,2";"1008,5";"1008,5";"1008,3";"";"85,0";"";"1966,10";"0,2"
"08/05/2024";"1500";"31,4";"31,8";"30,5";"72,0";"77,0";"69,0";"25,7";"26,5";"24,7";"1008,5";"1008,6";"1008,5";"";"139,0";"";"1960,40";"0,0"
"08/05/2024";"1600";"32,3";"32,9";"31,4";"64,0";"72,0";"59,0";"24,6";"25,8";"23,5";"1007,5";"1008,5";"1007,5";"";"129,0";"";"3082,50";"0,0"
"08/05/2024";"1700";"32,9";"33,5";"31,2";"61,0";"66,0";"59,0";"24,4";"25,5";"23,4";"1006,7";"1007,5";"1006,7";"";"130,0";"";"2459,20";"0,0"
"08/05/2024";"1800";"32,8";"33,3";"31,6";"61,0";"65,0";"59,0";"24,4";"25,0";"23,6";"1005,9";"1006,7";"1005,9";"";"150,0";"";"2174,30";"0,0"
"08/05/2024";"1900";"31,9";"33,1";"31,9";"62,0";"63,0";"59,0";"23,8";"24,8";"23,5";"1005,1";"1005,9";"1005,1";"";"151,0";"";"1723,50";"0,0"
"08/05/2024";"2000";"31,3";"31,9";"31,2";"68,0";"68,0";"62,0";"24,7";"24,7";"23,9";"1004,7";"1005,1";"1004,7";"";"162,0";"";"899,30";"0,0"
"08/05/2024";"2100";"30,1";"31,3";"30,1";"74,0";"74,0";"67,0";"24,9";"24,9";"24,5";"1004,5";"1004,6";"1004,5";"";"169,0";"";"462,90";"0,0"
"08/05/2024";"2200";"28,8";"30,1";"28,8";"80,0";"80,0";"74,0";"25,0";"25,1";"24,9";"1004,7";"1004,7";"1004,5";"";"168,0";"";"85,50";"0,0"
"08/05/2024";"2300";"27,7";"28,8";"27,7";"86,0";"86,0";"80,0";"25,1";"25,2";"25,0";"1005,3";"1005,3";"1004,7";"";"153,0";"";"";"0,0"
"09/05/2024";"0000";"27,1";"27,7";"27,1";"90,0";"90,0";"86,0";"25,3";"25,3";"25,0";"1006,3";"1006,3";"1005,3";"";"147,0";"";"";"0,0"
"09/05/2024";"0100";"26,6";"27,2";"26,6";"91,0";"91,0";"89,0";"25,0";"25,4";"25,0";"1007,1";"1007,1";"1006,3";"";"127,0";"";"";"0,0"
"09/05/2024";"0200";"26,3";"26,6";"26,2";"95,0";"95,0";"91,0";"25,4";"25,5";"25,0";"1007,5";"1007,5";"1007,1";"";"123,0";"";"";"0,0"
"09/05/2024";"0300";"26,1";"26,5";"26,0";"96,0";"96,0";"95,0";"25,5";"25,7";"25,4";"1007,5";"1007,5";"1007,4";"";"219,0";"";"";"0,0"
"09/05/2024";"0400";"25,6";"26,1";"25,5";"97,0";"97,0";"96,0";"25,1";"25,5";"25,0";"1007,6";"1007,6";"1007,5";"";"151,0";"";"";"0,0"
"09/05/2024";"0500";"25,1";"25,6";"25,1";"97,0";"98,0";"97,0";"24,7";"25,1";"24,7";"1007,1";"1007,6";"1007,1";"";"149,0";"";"";"0,0"
"09/05/2024";"0600";"25,1";"25,2";"25,0";"98,0";"98,0";"97,0";"24,7";"24,9";"24,5";"1006,4";"1007,1";"1006,4";"";"174,0";"";"";"0,0"
"09/05/2024";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/05/2024";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/05/2024";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/05/2024";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/05/2024";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/05/2024";"1200";"28,4";"";"";"89,0";"";"";"26,4";"";"";"1008,4";"";"";"";"174,0";"";"690,00";"0,0"
"09/05/2024";"1300";"31,1";"31,1";"28,4";"72,0";"90,0";"71,0";"25,4";"27,7";"25,2";"1009,0";"1009,0";"1008,4";"";"129,0";"";"1886,70";"0,0"
"09/05/2024";"1400";"32,4";"32,4";"30,8";"67,0";"73,0";"65,0";"25,5";"25,6";"24,5";"1009,0";"1009,1";"1009,0";"";"149,0";"";"2595,90";"0,0"
"09/05/2024";"1500";"33,1";"33,5";"32,4";"61,0";"67,0";"57,0";"24,5";"25,6";"23,5";"1008,6";"1009,0";"1008,6";"";"150,0";"";"3002,40";"0,0"
"09/05/2024";"1600";"32,9";"33,5";"31,7";"60,0";"63,0";"56,0";"24,1";"24,7";"22,7";"1007,8";"1008,6";"1007,8";"";"131,0";"";"2243,20";"0,0"
"09/05/2024";"1700";"34,8";"34,9";"32,4";"54,0";"61,0";"51,0";"24,0";"24,4";"22,4";"1006,7";"1007,8";"1006,7";"";"141,0";"";"2608,80";"0,0"
"09/05/2024";"1800";"33,7";"35,2";"33,3";"53,0";"56,0";"49,0";"22,7";"23,8";"22,2";"1005,5";"1006,7";"1005,5";"";"163,0";"";"2684,20";"0,0"
"09/05/2024";"1900";"34,1";"34,9";"33,7";"52,0";"55,0";"49,0";"22,7";"24,0";"22,3";"1004,3";"1005,5";"1004,3";"";"171,0";"";"2405,00";"0,0"
"09/05/2024";"2000";"33,3";"34,8";"33,3";"53,0";"55,0";"49,0";"22,5";"23,8";"22,2";"1004,2";"1004,3";"1004,1";"";"163,0";"";"1624,90";"0,0"
"09/05/2024";"2100";"33,1";"33,8";"33,1";"57,0";"58,0";"52,0";"23,5";"23,7";"22,6";"1004,1";"1004,2";"1003,9";"";"190,0";"";"957,00";"0,0"
"09/05/2024";"2200";"31,1";"33,1";"31,1";"66,0";"66,0";"57,0";"24,1";"24,1";"23,3";"1004,6";"1004,6";"1004,0";"";"168,0";"";"121,10";"0,0"
"09/05/2024";"2300";"28,8";"31,1";"28,8";"77,0";"77,0";"66,0";"24,5";"24,5";"24,0";"1005,4";"1005,4";"1004,6";"";"132,0";"";"";"0,0"
"10/05/2024";"0000";"28,6";"28,8";"28,4";"84,0";"84,0";"78,0";"25,6";"25,6";"24,6";"1006,1";"1006,1";"1005,4";"";"113,0";"";"";"0,0"
"10/05/2024";"0100";"28,3";"28,7";"28,2";"84,0";"87,0";"84,0";"25,4";"26,0";"25,4";"1006,7";"1006,7";"1006,1";"";"115,0";"";"";"0,0"
"10/05/2024";"0200";"27,7";"28,3";"27,7";"86,0";"86,0";"84,0";"25,2";"25,5";"24,9";"1007,2";"1007,2";"1006,7";"";"135,0";"";"";"0,0"
"10/05/2024";"0300";"27,6";"27,8";"27,6";"91,0";"91,0";"86,0";"26,0";"26,1";"25,2";"1007,3";"1007,3";"1007,1";"";"135,0";"";"";"0,0"
"10/05/2024";"0400";"27,4";"27,6";"27,2";"93,0";"93,0";"91,0";"26,3";"26,3";"25,9";"1007,5";"1007,6";"1007,3";"";"79,0";"";"";"0,0"
"10/05/2024";"0500";"26,9";"27,4";"26,9";"94,0";"94,0";"93,0";"25,8";"26,3";"25,7";"1007,0";"1007,5";"1007,0";"";"107,0";"";"";"0,0"
"10/05/2024";"0600";"26,5";"26,9";"26,3";"95,0";"96,0";"93,0";"25,7";"25,8";"25,4";"1006,4";"1007,0";"1006,3";"";"107,0";"";"";"0,0"
"10/05/2024";"0700";"26,4";"26,5";"26,2";"96,0";"96,0";"95,0";"25,8";"25,8";"25,5";"1006,3";"1006,4";"1006,2";"";"86,0";"";"";"0,0"
"10/05/2024";"0800";"26,1";"26,4";"25,9";"97,0";"97,0";"96,0";"25,6";"25,8";"25,3";"1006,1";"1006,3";"1006,0";"";"113,0";"";"0,10";"0,0"
"10/05/2024";"0900";"26,8";"26,9";"26,1";"92,0";"97,0";"92,0";"25,3";"25,9";"25,3";"1006,9";"1007,0";"1006,0";"";"85,0";"";"";"0,0"
"10/05/2024";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/05/2024";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/05/2024";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/05/2024";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/05/2024";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/05/2024";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/05/2024";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/05/2024";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/05/2024";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/05/2024";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/05/2024";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/05/2024";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/05/2024";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/05/2024";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/05/2024";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/05/2024";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/05/2024";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/05/2024";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/05/2024";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/05/2024";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/05/2024";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/05/2024";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/05/2024";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/05/2024";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/05/2024";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/05/2024";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/05/2024";"1200";"27,8";"";"";"90,0";"";"";"26,0";"";"";"1009,8";"";"";"";"338,0";"";"267,90";"0,0"
"11/05/2024";"1300";"30,1";"30,1";"27,7";"75,0";"90,0";"75,0";"25,2";"26,0";"24,7";"1010,0";"1010,0";"1009,7";"";"343,0";"";"1106,30";"0,0"
"11/05/2024";"1400";"30,2";"31,2";"29,5";"72,0";"75,0";"68,0";"24,6";"25,4";"24,0";"1010,0";"1010,0";"1009,9";"";"345,0";"";"2209,40";"0,0"
"11/05/2024";"1500";"31,2";"31,7";"29,9";"70,0";"74,0";"67,0";"25,0";"25,9";"24,2";"1009,5";"1010,0";"1009,5";"";"1,0";"";"1941,20";"0,0"
"11/05/2024";"1600";"32,6";"32,9";"31,0";"63,0";"70,0";"63,0";"24,6";"25,7";"24,4";"1008,4";"1009,5";"1008,4";"";"36,0";"";"3108,70";"0,0"
"11/05/2024";"1700";"34,2";"34,2";"32,5";"57,0";"64,0";"56,0";"24,4";"25,2";"23,7";"1007,0";"1008,4";"1007,0";"";"12,0";"";"3294,20";"0,0"
"11/05/2024";"1800";"34,1";"34,6";"32,5";"62,0";"62,0";"54,0";"25,8";"25,8";"23,6";"1005,7";"1007,0";"1005,7";"";"331,0";"";"2499,40";"0,0"
"11/05/2024";"1900";"31,6";"34,7";"30,3";"72,0";"76,0";"55,0";"26,0";"26,4";"23,2";"1004,9";"1005,7";"1004,9";"";"336,0";"";"1451,30";"0,4"
"11/05/2024";"2000";"33,7";"33,8";"30,5";"59,0";"75,0";"58,0";"24,7";"25,7";"23,6";"1004,7";"1004,9";"1004,6";"";"294,0";"";"1219,70";"0,0"
"11/05/2024";"2100";"32,2";"33,7";"32,2";"62,0";"63,0";"58,0";"24,1";"25,4";"23,7";"1004,8";"1004,8";"1004,5";"";"127,0";"";"912,10";"0,0"
"11/05/2024";"2200";"30,0";"32,2";"29,8";"73,0";"75,0";"61,0";"24,6";"25,0";"23,7";"1005,4";"1005,4";"1004,8";"";"108,0";"";"70,60";"0,0"
"11/05/2024";"2300";"28,6";"30,1";"28,6";"81,0";"82,0";"73,0";"25,1";"25,3";"24,6";"1006,3";"1006,3";"1005,4";"";"130,0";"";"";"0,0"
"12/05/2024";"0000";"28,0";"28,6";"28,0";"85,0";"86,0";"81,0";"25,3";"25,4";"24,9";"1006,8";"1006,8";"1006,3";"";"112,0";"";"";"0,0"
"12/05/2024";"0100";"27,9";"28,0";"27,4";"87,0";"89,0";"85,0";"25,6";"25,6";"25,3";"1007,2";"1007,3";"1006,8";"";"75,0";"";"";"0,0"
"12/05/2024";"0200";"27,5";"27,9";"27,4";"88,0";"88,0";"86,0";"25,4";"25,6";"25,2";"1007,5";"1007,7";"1007,2";"";"219,0";"";"";"0,0"
"12/05/2024";"0300";"26,7";"27,5";"26,7";"93,0";"93,0";"88,0";"25,5";"25,6";"25,4";"1007,5";"1007,7";"1007,4";"";"203,0";"";"";"0,0"
"12/05/2024";"0400";"27,4";"27,4";"26,7";"93,0";"95,0";"93,0";"26,2";"26,3";"25,5";"1007,5";"1007,6";"1007,4";"";"337,0";"";"";"0,0"
"12/05/2024";"0500";"27,5";"27,6";"27,4";"92,0";"93,0";"92,0";"26,2";"26,3";"26,0";"1006,7";"1007,5";"1006,7";"";"312,0";"";"";"0,0"
"12/05/2024";"0600";"26,6";"27,6";"26,6";"94,0";"94,0";"92,0";"25,7";"26,2";"25,6";"1006,4";"1006,8";"1006,3";"";"223,0";"";"";"0,0"
"12/05/2024";"0700";"27,0";"27,0";"26,6";"95,0";"95,0";"94,0";"26,1";"26,1";"25,7";"1006,3";"1006,4";"1006,0";"";"33,0";"";"";"0,0"
"12/05/2024";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/05/2024";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/05/2024";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/05/2024";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/05/2024";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/05/2024";"1300";"26,2";"26,4";"25,7";"94,0";"96,0";"94,0";"25,3";"25,5";"24,8";"1010,4";"1010,4";"1009,7";"";"138,0";"";"252,40";"11,6"
"12/05/2024";"1400";"25,5";"26,2";"25,4";"97,0";"97,0";"94,0";"24,9";"25,3";"24,8";"1011,1";"1011,1";"1010,4";"";"87,0";"";"146,90";"7,2"
"12/05/2024";"1500";"25,6";"25,6";"25,0";"93,0";"97,0";"93,0";"24,4";"25,0";"24,3";"1009,9";"1011,1";"1009,9";"";"58,0";"";"348,80";"4,4"
"12/05/2024";"1600";"25,8";"25,8";"25,4";"94,0";"96,0";"93,0";"24,7";"24,9";"24,4";"1009,0";"1009,9";"1009,0";"";"79,0";"";"483,90";"0,2"
"12/05/2024";"1700";"28,4";"28,4";"25,8";"86,0";"94,0";"85,0";"25,8";"25,8";"24,7";"1008,0";"1009,0";"1008,0";"";"80,0";"";"1458,70";"0,0"
"12/05/2024";"1800";"30,9";"31,4";"27,8";"71,0";"86,0";"70,0";"25,1";"26,5";"24,5";"1007,0";"1008,0";"1007,0";"";"313,0";"";"2401,50";"0,0"
"12/05/2024";"1900";"31,5";"31,6";"30,2";"70,0";"72,0";"68,0";"25,4";"25,7";"24,2";"1006,1";"1007,0";"1006,1";"";"357,0";"";"2443,90";"0,2"
"12/05/2024";"2000";"30,4";"32,0";"30,2";"70,0";"72,0";"65,0";"24,3";"25,8";"23,9";"1005,9";"1006,2";"1005,9";"";"51,0";"";"1389,60";"0,0"
"12/05/2024";"2100";"29,3";"30,4";"29,3";"76,0";"76,0";"70,0";"24,7";"24,7";"24,0";"1006,4";"1006,4";"1005,9";"";"123,0";"";"356,10";"0,0"
"12/05/2024";"2200";"27,8";"29,3";"27,8";"85,0";"85,0";"76,0";"25,0";"25,4";"24,6";"1006,7";"1006,7";"1006,4";"";"209,0";"";"84,70";"0,0"
"12/05/2024";"2300";"26,9";"27,8";"26,9";"88,0";"88,0";"85,0";"24,7";"25,0";"24,7";"1007,5";"1007,5";"1006,7";"";"206,0";"";"";"0,0"
"13/05/2024";"0000";"26,4";"26,9";"26,4";"91,0";"91,0";"88,0";"24,9";"24,9";"24,7";"1007,9";"1007,9";"1007,5";"";"209,0";"";"";"0,0"
"13/05/2024";"0100";"26,1";"26,4";"26,0";"94,0";"94,0";"91,0";"25,0";"25,0";"24,8";"1008,5";"1008,5";"1007,9";"";"212,0";"";"";"0,0"
"13/05/2024";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/05/2024";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/05/2024";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/05/2024";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/05/2024";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/05/2024";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/05/2024";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/05/2024";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/05/2024";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/05/2024";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/05/2024";"1200";"27,1";"";"";"95,0";"";"";"26,3";"";"";"1010,5";"";"";"";"";"";"27,90";"0,0"
"13/05/2024";"1300";"28,5";"28,5";"27,1";"91,0";"96,0";"90,0";"26,9";"26,9";"26,2";"1010,8";"1010,8";"1010,5";"";"338,0";"";"667,70";"0,0"
"13/05/2024";"1400";"27,8";"28,6";"27,5";"93,0";"93,0";"89,0";"26,5";"27,1";"25,8";"1010,9";"1010,9";"1010,8";"";"6,0";"";"637,50";"0,0"
"13/05/2024";"1500";"26,9";"27,8";"26,9";"92,0";"93,0";"91,0";"25,6";"26,4";"25,5";"1010,8";"1011,0";"1010,6";"";"25,0";"";"325,70";"0,0"
"13/05/2024";"1600";"25,8";"26,9";"25,6";"98,0";"98,0";"92,0";"25,4";"25,6";"25,2";"1010,8";"1011,0";"1010,5";"";"64,0";"";"78,00";"9,6"
"13/05/2024";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/05/2024";"1800";"25,6";"";"";"97,0";"";"";"25,1";"";"";"1008,3";"";"";"";"125,0";"";"234,50";"3,6"
"13/05/2024";"1900";"26,8";"26,9";"25,5";"92,0";"97,0";"92,0";"25,4";"25,7";"25,0";"1007,8";"1008,3";"1007,8";"";"98,0";"";"902,50";"0,0"
"13/05/2024";"2000";"27,3";"27,4";"26,8";"85,0";"92,0";"85,0";"24,6";"25,8";"24,6";"1007,5";"1007,8";"1007,5";"";"98,0";"";"778,10";"0,0"
"13/05/2024";"2100";"27,0";"27,4";"26,9";"83,0";"86,0";"81,0";"23,9";"24,7";"23,6";"1007,1";"1007,5";"1007,1";"";"69,0";"";"454,40";"0,0"
"13/05/2024";"2200";"25,9";"27,0";"25,9";"90,0";"90,0";"82,0";"24,1";"24,2";"23,7";"1007,2";"1007,2";"1006,9";"";"139,0";"";"114,00";"0,0"
"13/05/2024";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/05/2024";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/05/2024";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/05/2024";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/05/2024";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/05/2024";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/05/2024";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/05/2024";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/05/2024";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/05/2024";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/05/2024";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/05/2024";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/05/2024";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/05/2024";"1200";"26,6";"26,6";"25,0";"99,0";"";"99,0";"26,4";"26,5";"25,2";"1010,4";"1010,4";"1009,9";"";"168,0";"";"526,70";"0,0"
"14/05/2024";"1300";"28,3";"28,7";"26,6";"89,0";"99,0";"89,0";"26,4";"27,2";"26,2";"1010,9";"1010,9";"1010,4";"";"60,0";"";"986,20";"0,0"
"14/05/2024";"1400";"29,7";"29,7";"28,0";"86,0";"92,0";"85,0";"27,1";"27,5";"26,2";"1010,8";"1011,0";"1010,8";"";"49,0";"";"1164,80";"0,0"
"14/05/2024";"1500";"29,3";"31,1";"29,1";"76,0";"86,0";"71,0";"24,6";"27,2";"24,6";"1010,2";"1010,8";"1010,2";"";"58,0";"";"1644,20";"0,0"
"14/05/2024";"1600";"31,6";"31,7";"29,1";"69,0";"79,0";"67,0";"25,2";"25,6";"23,6";"1008,7";"1010,2";"1008,7";"";"12,0";"";"2588,90";"0,0"
"14/05/2024";"1700";"32,3";"32,5";"31,0";"64,0";"70,0";"64,0";"24,5";"25,5";"24,4";"1007,3";"1008,7";"1007,3";"";"6,0";"";"2836,70";"0,0"
"14/05/2024";"1800";"31,2";"32,3";"30,6";"66,0";"69,0";"64,0";"24,1";"25,0";"23,7";"1006,4";"1007,3";"1006,4";"";"16,0";"";"1400,20";"0,0"
"14/05/2024";"1900";"32,5";"33,0";"31,2";"61,0";"68,0";"60,0";"24,1";"25,2";"23,7";"1005,3";"1006,4";"1005,3";"";"64,0";"";"2508,40";"0,0"
"14/05/2024";"2000";"31,7";"32,8";"31,5";"64,0";"64,0";"58,0";"24,2";"24,2";"23,1";"1005,1";"1005,3";"1004,8";"";"153,0";"";"1517,70";"0,0"
"14/05/2024";"2100";"30,8";"32,1";"30,2";"68,0";"71,0";"62,0";"24,3";"24,6";"23,8";"1004,7";"1005,1";"1004,6";"";"138,0";"";"646,70";"0,0"
"14/05/2024";"2200";"29,1";"30,8";"29,1";"74,0";"74,0";"67,0";"24,0";"24,5";"23,8";"1005,4";"1005,4";"1004,6";"";"92,0";"";"128,90";"0,0"
"14/05/2024";"2300";"28,0";"29,1";"28,0";"81,0";"81,0";"74,0";"24,4";"24,4";"23,9";"1005,8";"1005,8";"1005,4";"";"100,0";"";"";"0,0"
"15/05/2024";"0000";"27,2";"28,0";"27,2";"87,0";"87,0";"81,0";"24,8";"24,9";"24,3";"1006,3";"1006,4";"1005,7";"";"111,0";"";"";"0,0"
"15/05/2024";"0100";"26,9";"27,3";"26,8";"90,0";"91,0";"87,0";"25,2";"25,2";"24,8";"1007,1";"1007,1";"1006,3";"";"112,0";"";"";"0,0"
"15/05/2024";"0200";"26,3";"26,9";"26,3";"94,0";"94,0";"90,0";"25,2";"25,2";"24,9";"1007,9";"1007,9";"1007,1";"";"67,0";"";"";"0,0"
"15/05/2024";"0300";"25,7";"26,3";"25,7";"96,0";"96,0";"94,0";"25,1";"25,3";"25,1";"1008,1";"1008,2";"1007,9";"";"174,0";"";"";"0,0"
"15/05/2024";"0400";"25,8";"25,9";"25,6";"98,0";"98,0";"96,0";"25,4";"25,4";"25,1";"1008,0";"1008,2";"1007,9";"";"169,0";"";"";"0,0"
"15/05/2024";"0500";"25,7";"26,0";"25,6";"98,0";"98,0";"98,0";"25,3";"25,7";"25,2";"1007,4";"1008,0";"1007,4";"";"127,0";"";"0,10";"0,0"
"15/05/2024";"0600";"25,7";"25,8";"25,6";"98,0";"98,0";"98,0";"25,3";"25,5";"25,2";"1007,0";"1007,4";"1006,9";"";"199,0";"";"";"0,0"
